name,kind,outcome,message,checks_failed,n_violations
Modelica.Mechanics.Rotational.Sensors.TorqueSensor,Component,ok,,,0
Modelica.Mechanics.Rotational.Sources.Accelerate,Component,ok,,,0
Modelica.Mechanics.Rotational.Sources.ConstantSpeed,Component,ok,,,0
Modelica.Mechanics.Rotational.Sources.ConstantTorque,Component,ok,,,0
Modelica.Mechanics.Rotational.Sources.EddyCurrentTorque,Component,ok,,,0
Modelica.Mechanics.Rotational.Sources.InverseSpeedDependentTorque,Component,ok,,,0
Modelica.Mechanics.Rotational.Sources.LinearSpeedDependentTorque,Component,ok,,,0
Modelica.Mechanics.Rotational.Sources.Move,Component,ok,,,0
Modelica.Mechanics.Rotational.Sources.Position,Component,ok,,,0
Modelica.Mechanics.Rotational.Sources.QuadraticSpeedDependentTorque,Component,ok,,,0
Modelica.Mechanics.Rotational.Sources.SignTorque,Component,ok,,,0
Modelica.Mechanics.Rotational.Sources.Speed,Component,ok,,,0
Modelica.Mechanics.Rotational.Sources.Torque,Component,ok,,,0
Modelica.Mechanics.Rotational.Sources.Torque2,Component,ok,,,0
Modelica.Mechanics.Rotational.Sources.TorqueStep,Component,ok,,,0
Modelica.Mechanics.Rotational.UsersGuide.Contact,Component,ok,,,0
Modelica.Mechanics.Rotational.UsersGuide.FlangeConnectors,Component,ok,,,0
Modelica.Mechanics.Rotational.UsersGuide.ModelingOfFriction,Component,ok,,,0
Modelica.Mechanics.Rotational.UsersGuide.Overview,Component,ok,,,0
Modelica.Mechanics.Rotational.UsersGuide.References,Component,ok,,,0
Modelica.Mechanics.Rotational.UsersGuide.RequirementsForSimulationTool,Component,ok,,,0
Modelica.Mechanics.Rotational.UsersGuide.SignConventions,Component,ok,,,0
Modelica.Mechanics.Rotational.UsersGuide.StateSelection,Component,ok,,,0
Modelica.Mechanics.Rotational.UsersGuide.SupportTorques,Component,ok,,,0
Modelica.Mechanics.Rotational.UsersGuide.UserDefinedComponents,Component,ok,,,0
Modelica.Mechanics.Translational.Components.Brake,Component,ok,,,0
Modelica.Mechanics.Translational.Components.Damper,Component,ok,,,0
Modelica.Mechanics.Translational.Components.ElastoGap,Component,ok,,,0
Modelica.Mechanics.Translational.Components.Fixed,Component,ok,,,0
Modelica.Mechanics.Translational.Components.GeneralForceToPositionAdaptor,Component,ok,,,0
Modelica.Mechanics.Translational.Components.GeneralPositionToForceAdaptor,Component,ok,,,0
Modelica.Mechanics.Translational.Components.IdealGearR2T,Component,ok,,,0
Modelica.Mechanics.Translational.Components.IdealRollingWheel,Component,ok,,,0
Modelica.Mechanics.Translational.Components.InitializeFlange,Component,ok,,,0
Modelica.Mechanics.Translational.Components.InitializeFlange.Set_a_start,Component,ok,,,0
Modelica.Mechanics.Translational.Components.InitializeFlange.Set_flange_f,Component,ok,,,0
Modelica.Mechanics.Translational.Components.InitializeFlange.Set_s_start,Component,ok,,,0
Modelica.Mechanics.Translational.Components.InitializeFlange.Set_v_start,Component,ok,,,0
Modelica.Mechanics.Translational.Components.Mass,Component,ok,,,0
Modelica.Mechanics.Translational.Components.MassWithStopAndFriction,Component,ok,,,0
Modelica.Mechanics.Translational.Components.MassWithStopAndFriction.PartialFrictionWithStop,Component,ok,,,0
Modelica.Mechanics.Translational.Components.RelativeStates,Component,ok,,,0
Modelica.Mechanics.Translational.Components.Rod,Component,ok,,,0
Modelica.Mechanics.Translational.Components.RollingResistance,Component,ok,,,0
Modelica.Mechanics.Translational.Components.Spring,Component,ok,,,0
Modelica.Mechanics.Translational.Components.SpringDamper,Component,ok,,,0
Modelica.Mechanics.Translational.Components.SupportFriction,Component,ok,,,0
Modelica.Mechanics.Translational.Components.Vehicle,Component,ok,,,0
Modelica.Mechanics.Translational.Examples.Accelerate,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.Brake,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.CompareBrakingForce,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.Damper,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.EddyCurrentBrake,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.ElastoGap,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.Friction,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.GenerationOfFMUs,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.HeatLosses,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.InitialConditions,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.Oscillator,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.PreLoad,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.Sensors,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.SignConvention,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.Utilities.DirectMass,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.Utilities.InverseMass,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.Utilities.Spring,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.Utilities.SpringDamper,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.Utilities.SpringDamperNoRelativeStates,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.Vehicle,Examples,ok,,,0
Modelica.Mechanics.Translational.Examples.WhyArrows,Examples,ok,,,0
Modelica.Mechanics.Translational.Interfaces.InternalSupport,Interfaces,ok,,,0
Modelica.Mechanics.Translational.Interfaces.PartialAbsoluteSensor,Interfaces,ok,,,0
Modelica.Mechanics.Translational.Interfaces.PartialCompliant,Interfaces,ok,,,0
Modelica.Mechanics.Translational.Interfaces.PartialCompliantWithRelativeStates,Interfaces,ok,,,0
Modelica.Mechanics.Translational.Interfaces.PartialElementaryOneFlangeAndSupport2,Interfaces,ok,,,0
Modelica.Mechanics.Translational.Interfaces.PartialElementaryRotationalToTranslational,Interfaces,ok,,,0
Modelica.Mechanics.Translational.Interfaces.PartialElementaryTwoFlangesAndSupport2,Interfaces,ok,,,0
Modelica.Mechanics.Translational.Interfaces.PartialForce,Interfaces,ok,,,0
Modelica.Mechanics.Translational.Interfaces.PartialFriction,Interfaces,ok,,,0
Modelica.Mechanics.Translational.Interfaces.PartialOneFlangeAndSupport,Interfaces,ok,,,0
Modelica.Mechanics.Translational.Interfaces.PartialRelativeSensor,Interfaces,ok,,,0
Modelica.Mechanics.Translational.Interfaces.PartialRigid,Interfaces,ok,,,0
Modelica.Mechanics.Translational.Interfaces.PartialTwoFlanges,Interfaces,ok,,,0
Modelica.Mechanics.Translational.Interfaces.PartialTwoFlangesAndSupport,Interfaces,ok,,,0
Modelica.Mechanics.Translational.Sensors.AccSensor,Component,ok,,,0
Modelica.Mechanics.Translational.Sensors.ForceSensor,Component,ok,,,0
Modelica.Mechanics.Translational.Sensors.MultiSensor,Component,ok,,,0
Modelica.Mechanics.Translational.Sensors.PositionSensor,Component,ok,,,0
Modelica.Mechanics.Translational.Sensors.PowerSensor,Component,ok,,,0
Modelica.Mechanics.Translational.Sensors.RelAccSensor,Component,ok,,,0
Modelica.Mechanics.Translational.Sensors.RelPositionSensor,Component,ok,,,0
Modelica.Mechanics.Translational.Sensors.RelSpeedSensor,Component,ok,,,0
Modelica.Mechanics.Translational.Sensors.SpeedSensor,Component,ok,,,0
Modelica.Mechanics.Translational.Sources.Accelerate,Component,ok,,,0
Modelica.Mechanics.Translational.Sources.ConstantForce,Component,ok,,,0
Modelica.Mechanics.Translational.Sources.ConstantSpeed,Component,ok,,,0
Modelica.Mechanics.Translational.Sources.EddyCurrentForce,Component,ok,,,0
Modelica.Mechanics.Translational.Sources.Force,Component,ok,,,0
Modelica.Mechanics.Translational.Sources.Force2,Component,ok,,,0
Modelica.Mechanics.Translational.Sources.ForceStep,Component,ok,,,0
Modelica.Mechanics.Translational.Sources.InverseSpeedDependentForce,Component,ok,,,0
Modelica.Mechanics.Translational.Sources.LinearSpeedDependentForce,Component,ok,,,0
Modelica.Mechanics.Translational.Sources.Move,Component,ok,,,0
Modelica.Mechanics.Translational.Sources.Position,Component,ok,,,0
Modelica.Mechanics.Translational.Sources.QuadraticSpeedDependentForce,Component,ok,,,0
Modelica.Mechanics.Translational.Sources.SignForce,Component,ok,,,0
Modelica.Mechanics.Translational.Sources.Speed,Component,ok,,,0
Modelica.Mechanics.Translational.UsersGuide.Contact,Component,ok,,,0
Modelica.Mechanics.Translational.UsersGuide.FlangeConnectors,Component,ok,,,0
Modelica.Mechanics.Translational.UsersGuide.Overview,Component,ok,,,0
Modelica.Mechanics.Translational.UsersGuide.SignConventions,Component,ok,,,0
Modelica.Mechanics.Translational.UsersGuide.StateSelection,Component,ok,,,0
Modelica.Mechanics.Translational.UsersGuide.SupportForces,Component,ok,,,0
Modelica.Mechanics.Translational.UsersGuide.UserDefinedComponents,Component,ok,,,0
Modelica.Media.Air.MoistAir.BaseProperties,Component,ok,,,0
Modelica.Media.Air.ReferenceAir.Air_Base.BaseProperties,Component,ok,,,0
Modelica.Media.Air.ReferenceMoistAir.BaseProperties,Component,ok,,,0
Modelica.Media.Examples.IdealGasH2O,Examples,ok,,,0
Modelica.Media.Examples.MixtureGases,Examples,ok,,,0
Modelica.Media.Examples.MoistAir,Examples,ok,,,0
Modelica.Media.Examples.PsychrometricData,Examples,ok,,,0
Modelica.Media.Examples.R134a.R134a1,Examples,ok,,,0
Modelica.Media.Examples.R134a.R134a2,Examples,ok,,,0
Modelica.Media.Examples.ReferenceAir.DryAir1,Examples,ok,,,0
Modelica.Media.Examples.ReferenceAir.DryAir2,Examples,ok,,,0
Modelica.Media.Examples.ReferenceAir.Inverse_sh_T,Examples,ok,,,0
Modelica.Media.Examples.ReferenceAir.Inverse_sh_TX,Examples,ok,,,0
Modelica.Media.Examples.ReferenceAir.MoistAir,Examples,ok,,,0
Modelica.Media.Examples.ReferenceAir.MoistAir1,Examples,ok,,,0
Modelica.Media.Examples.ReferenceAir.MoistAir2,Examples,ok,,,0
Modelica.Media.Examples.SimpleLiquidWater,Examples,ok,,,0
Modelica.Media.Examples.SolveOneNonlinearEquation.InverseIncompressible_sh_T,Examples,ok,,,0
Modelica.Media.Examples.SolveOneNonlinearEquation.Inverse_sh_T,Examples,ok,,,0
Modelica.Media.Examples.SolveOneNonlinearEquation.Inverse_sh_TX,Examples,ok,,,0
Modelica.Media.Examples.SolveOneNonlinearEquation.Inverse_sine,Examples,ok,,,0
Modelica.Media.Examples.TwoPhaseWater.BaseProperties,Examples,ok,,,0
Modelica.Media.Examples.TwoPhaseWater.ExtendedProperties,Examples,ok,,,0
Modelica.Media.Examples.TwoPhaseWater.TestTwoPhaseStates,Examples,ok,,,0
Modelica.Media.Examples.Utilities.FixedAmbient,Examples,ok,,,0
Modelica.Media.Examples.Utilities.FixedMassFlowRate,Examples,ok,,,0
Modelica.Media.Examples.Utilities.PartialTestModel,Examples,ok,,,0
Modelica.Media.Examples.Utilities.PartialTestModel2,Examples,ok,,,0
Modelica.Media.Examples.Utilities.PortVolume,Examples,ok,,,0
Modelica.Media.Examples.Utilities.ShortPipe,Examples,ok,,,0
Modelica.Media.Examples.WaterIF97,Examples,ok,,,0
Modelica.Media.IdealGases.Common.MixtureGasNasa.BaseProperties,Component,ok,,,0
Modelica.Media.IdealGases.Common.SingleGasNasa.BaseProperties,Component,ok,,,0
Modelica.Media.Incompressible.Examples.TestGlycol,Examples,ok,,,0
Modelica.Media.Incompressible.TableBased.BaseProperties,Component,ok,,,0
Modelica.Media.Interfaces.PartialLinearFluid.BaseProperties,Interfaces,ok,,,0
Modelica.Media.Interfaces.PartialMedium.BaseProperties,Interfaces,ok,,,0
Modelica.Media.Interfaces.PartialPureSubstance.BaseProperties,Interfaces,ok,,,0
Modelica.Media.Interfaces.PartialSimpleIdealGasMedium.BaseProperties,Interfaces,ok,,,0
Modelica.Media.Interfaces.PartialSimpleMedium.BaseProperties,Interfaces,ok,,,0
Modelica.Media.Interfaces.PartialTwoPhaseMedium.BaseProperties,Interfaces,ok,,,0
Modelica.Media.Interfaces.TemplateMedium.BaseProperties,Interfaces,ok,,,0
Modelica.Media.R134a.R134a_ph.BaseProperties,Component,ok,,,0
Modelica.Media.UsersGuide.Contact,Component,ok,,,0
Modelica.Media.UsersGuide.MediumDefinition.BasicDefinition,Component,ok,,,0
Modelica.Media.UsersGuide.MediumDefinition.BasicStructure,Component,ok,,,0
Modelica.Media.UsersGuide.MediumDefinition.MultipleSubstances,Component,ok,,,0
Modelica.Media.UsersGuide.MediumDefinition.SpecificEnthalpyAsFunction,Component,ok,,,0
Modelica.Media.UsersGuide.MediumDefinition.StaticStateSelection,Component,ok,,,0
Modelica.Media.UsersGuide.MediumDefinition.TestOfMedium,Component,ok,,,0
Modelica.Media.UsersGuide.MediumUsage.BalanceVolume,Component,ok,,,0
Modelica.Media.UsersGuide.MediumUsage.BasicUsage,Component,ok,,,0
Modelica.Media.UsersGuide.MediumUsage.Constants,Component,ok,,,0
Modelica.Media.UsersGuide.MediumUsage.Initialization,Component,ok,,,0
Modelica.Media.UsersGuide.MediumUsage.OptionalProperties,Component,ok,,,0
Modelica.Media.UsersGuide.MediumUsage.ShortPipe,Component,ok,,,0
Modelica.Media.UsersGuide.MediumUsage.TwoPhase,Component,ok,,,0
Modelica.Media.UsersGuide.ReleaseNotes,Component,ok,,,0
Modelica.Media.Water.WaterIF97_base.BaseProperties,Component,ok,,,0
Modelica.StateGraph.Alternative,Component,ok,,,0
Modelica.StateGraph.Examples.ControlledTanks,Examples,ok,,,0
Modelica.StateGraph.Examples.ExecutionPaths,Examples,ok,,,0
Modelica.StateGraph.Examples.FirstExample,Examples,ok,,,0
Modelica.StateGraph.Examples.FirstExample_Variant2,Examples,ok,,,0
Modelica.StateGraph.Examples.FirstExample_Variant3,Examples,ok,,,0
Modelica.StateGraph.Examples.ShowCompositeStep,Examples,ok,,,0
Modelica.StateGraph.Examples.ShowExceptions,Examples,ok,,,0
Modelica.StateGraph.Examples.Utilities.CompositeStep,Examples,ok,,,0
Modelica.StateGraph.Examples.Utilities.CompositeStep1,Examples,ok,,,0
Modelica.StateGraph.Examples.Utilities.CompositeStep2,Examples,ok,,,0
Modelica.StateGraph.Examples.Utilities.MakeProduct,Examples,ok,,,0
Modelica.StateGraph.Examples.Utilities.Source,Examples,ok,,,0
Modelica.StateGraph.Examples.Utilities.Tank,Examples,ok,,,0
Modelica.StateGraph.Examples.Utilities.TankController,Examples,ok,,,0
Modelica.StateGraph.Examples.Utilities.valve,Examples,ok,,,0
Modelica.StateGraph.InitialStep,Component,ok,,,0
Modelica.StateGraph.InitialStepWithSignal,Component,ok,,,0
Modelica.StateGraph.Interfaces.CompositeStepState,Interfaces,ok,,,0
Modelica.StateGraph.Interfaces.PartialStateGraphIcon,Interfaces,ok,,,0
Modelica.StateGraph.Interfaces.PartialStep,Interfaces,ok,,,0
Modelica.StateGraph.Interfaces.PartialStep.OuterStatePort,Interfaces,ok,,,0
Modelica.StateGraph.Interfaces.PartialTransition,Interfaces,ok,,,0
Modelica.StateGraph.Parallel,Component,ok,,,0
Modelica.StateGraph.PartialCompositeStep,Component,ok,,,0
Modelica.StateGraph.PartialCompositeStep.InnerState,Component,ok,,,0
Modelica.StateGraph.PartialCompositeStep.OuterState,Component,ok,,,0
Modelica.StateGraph.StateGraphRoot,Component,ok,,,0
Modelica.StateGraph.Step,Component,ok,,,0
Modelica.StateGraph.StepWithSignal,Component,ok,,,0
Modelica.StateGraph.Transition,Component,ok,,,0
Modelica.StateGraph.TransitionWithSignal,Component,ok,,,0
Modelica.StateGraph.UsersGuide.ApplicationExample,Component,ok,,,0
Modelica.StateGraph.UsersGuide.ComparisonWithStateGraph2,Component,ok,,,0
Modelica.StateGraph.UsersGuide.Contact,Component,ok,,,0
Modelica.StateGraph.UsersGuide.FirstExample,Component,ok,,,0
Modelica.StateGraph.UsersGuide.Literature,Component,ok,,,0
Modelica.StateGraph.UsersGuide.OverView,Component,ok,,,0
Modelica.StateGraph.UsersGuide.ReleaseNotes,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.BaseClasses.SimpleFriction,BaseClasses,ok,,,0
Modelica.Thermal.FluidHeatFlow.BaseClasses.SinglePortBottom,BaseClasses,ok,,,0
Modelica.Thermal.FluidHeatFlow.BaseClasses.SinglePortLeft,BaseClasses,ok,,,0
Modelica.Thermal.FluidHeatFlow.BaseClasses.TwoPort,BaseClasses,ok,,,0
Modelica.Thermal.FluidHeatFlow.Components.Cylinder,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Components.OneWayValve,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Components.OpenTank,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Components.Pipe,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Components.Valve,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Examples.IndirectCooling,Examples,ok,,,0
Modelica.Thermal.FluidHeatFlow.Examples.OneMass,Examples,ok,,,0
Modelica.Thermal.FluidHeatFlow.Examples.ParallelCooling,Examples,ok,,,0
Modelica.Thermal.FluidHeatFlow.Examples.ParallelPumpDropOut,Examples,ok,,,0
Modelica.Thermal.FluidHeatFlow.Examples.PumpAndValve,Examples,ok,,,0
Modelica.Thermal.FluidHeatFlow.Examples.PumpDropOut,Examples,ok,,,0
Modelica.Thermal.FluidHeatFlow.Examples.SimpleCooling,Examples,ok,,,0
Modelica.Thermal.FluidHeatFlow.Examples.TestCylinder,Examples,ok,,,0
Modelica.Thermal.FluidHeatFlow.Examples.TestOpenTank,Examples,ok,,,0
Modelica.Thermal.FluidHeatFlow.Examples.TwoMass,Examples,ok,,,0
Modelica.Thermal.FluidHeatFlow.Examples.TwoTanks,Examples,ok,,,0
Modelica.Thermal.FluidHeatFlow.Examples.Utilities.DoubleRamp,Examples,ok,,,0
Modelica.Thermal.FluidHeatFlow.Examples.WaterPump,Examples,ok,,,0
Modelica.Thermal.FluidHeatFlow.Interfaces.AbsoluteSensor,Interfaces,ok,,,0
Modelica.Thermal.FluidHeatFlow.Interfaces.FlowSensor,Interfaces,ok,,,0
Modelica.Thermal.FluidHeatFlow.Interfaces.RelativeSensor,Interfaces,ok,,,0
Modelica.Thermal.FluidHeatFlow.Interfaces.RelativeSensorBase,Interfaces,ok,,,0
Modelica.Thermal.FluidHeatFlow.Sensors.EnthalpyFlowSensor,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Sensors.MassFlowSensor,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Sensors.PressureSensor,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Sensors.RelPressureSensor,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Sensors.RelTemperatureSensor,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Sensors.TemperatureSensor,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Sensors.VolumeFlowSensor,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Sources.AbsolutePressure,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Sources.Ambient,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Sources.IdealPump,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Sources.PressureIncrease,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.Sources.VolumeFlow,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.UsersGuide.Contact,Component,ok,,,0
Modelica.Thermal.FluidHeatFlow.UsersGuide.ReleaseNotes,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Celsius.FixedTemperature,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Celsius.FromKelvin,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Celsius.PrescribedTemperature,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Celsius.TemperatureSensor,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Celsius.ToKelvin,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Components.BodyRadiation,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Components.Convection,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Components.ConvectiveResistor,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Components.GeneralHeatFlowToTemperatureAdaptor,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Components.GeneralTemperatureToHeatFlowAdaptor,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Components.HeatCapacitor,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Components.ThermalCollector,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Components.ThermalCollectorMatrix,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Components.ThermalConductor,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Components.ThermalResistor,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Examples.ControlledTemperature,Examples,ok,,,0
Modelica.Thermal.HeatTransfer.Examples.GenerationOfFMUs,Examples,ok,,,0
Modelica.Thermal.HeatTransfer.Examples.Motor,Examples,ok,,,0
Modelica.Thermal.HeatTransfer.Examples.TwoMasses,Examples,ok,,,0
Modelica.Thermal.HeatTransfer.Examples.Utilities.Conduction,Examples,ok,,,0
Modelica.Thermal.HeatTransfer.Examples.Utilities.DirectCapacity,Examples,ok,,,0
Modelica.Thermal.HeatTransfer.Examples.Utilities.InverseCapacity,Examples,ok,,,0
Modelica.Thermal.HeatTransfer.Fahrenheit.FixedTemperature,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Fahrenheit.FromKelvin,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Fahrenheit.PrescribedTemperature,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Fahrenheit.TemperatureSensor,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Fahrenheit.ToKelvin,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Icons.Conversion,Icons,ok,,,0
Modelica.Thermal.HeatTransfer.Icons.FixedTemperature,Icons,ok,,,0
Modelica.Thermal.HeatTransfer.Icons.PrescribedTemperature,Icons,ok,,,0
Modelica.Thermal.HeatTransfer.Interfaces.Element1D,Interfaces,ok,,,0
Modelica.Thermal.HeatTransfer.Interfaces.PartialConditionalHeatPort,Interfaces,ok,,,0
Modelica.Thermal.HeatTransfer.Interfaces.PartialElementaryConditionalHeatPort,Interfaces,ok,,,0
Modelica.Thermal.HeatTransfer.Interfaces.PartialElementaryConditionalHeatPortWithoutT,Interfaces,ok,,,0
Modelica.Thermal.HeatTransfer.Rankine.FixedTemperature,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Rankine.FromKelvin,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Rankine.PrescribedTemperature,Component,ok,,,0
Modelica.Thermal.HeatTransfer.Rankine.TemperatureSensor,Component,ok,,,0
